191957151,1655091988.651 1655093765.341 1655093766.282 1655093997.800 1655110794.420 1655117522.392 1655117525.919 1655118483.309 1655156747.348
191957167,1655092287.588 1655093792.345 1655093792.880 1655094031.729 1655122157.373 1655150129.777 1655150189.841 1655154596.029 1655158050.125
191957320,1655092288.270 1655094086.353 1655094086.997 1655094898.614 1655110800.498 1655116860.347 1655116862.340 1655120258.428 1655156935.881
191957595,1655092887.975 1655094549.336 1655094549.896 1655095120.250 1655122163.195 1655180325.426 1655180325.639 1655180566.088 1655181966.355
191958447,1655094987.672 1655096627.816 1655096628.661 1655097617.328 1655122177.338 1655148472.243 1655148472.889 1655148715.262 1655158065.010
191958558,1655095287.491 1655096914.107 1655096914.605 1655097621.721 1655122180.704 1655162467.631 1655162467.876 1655162707.377 1655181798.260
191958592,1655095288.212 1655096994.844 1655096996.887 1655097621.816 1655122181.144 1655167035.526 1655167036.224 1655167396.143 1655181775.099
191958631,1655095288.650 1655097207.219 1655097207.869 1655097625.156 1655122275.853 1655176231.382 1655176231.722 1655178641.413 1655181906.607
191958709,1655095588.168 1655097147.757 1655097148.288 1655097623.555 1655122285.577 1655145134.105 1655145134.299 1655146096.043 1655156925.788
191958719,1655095587.657 1655097170.034 1655097170.487 1655097623.891 1655122311.672 1655149494.911 1655149495.856 1655149768.468 1655156451.812
191958817,1655095888.166 1655097460.794 1655097461.531 1655098720.204 1655122186.299 1655178852.287 1655178852.627 1655179152.819 1655181945.382
191959155,1655096787.802 1655098405.409 1655098406.010 1655098729.555 1655122194.482 1655181408.255 1655181408.780 1655181770.478 1655181985.330
191959210,1655096788.324 1655098540.885 1655098541.417 1655098730.817 1655122195.757 1655163429.473 1655163429.938 1655163848.810 1655181781.819
191959519,1655097987.797 1655099538.331 1655099538.839 1655100286.018 1655110916.219 1655117250.723 1655117251.015 1655120287.198 1655156513.378
191959520,1655097988.098 1655099545.981 1655099547.156 1655100286.244 1655110916.211 1655120107.633 1655120167.712 1655121099.769 1655156936.493
191959540,1655097987.954 1655099590.392 1655099590.820 1655099960.633 1655122203.770 1655181588.999 1655181589.322 1655181981.559 1655182792.393
191959647,1655098287.633 1655099879.166 1655099880.049 1655100286.676 1655110795.463 1655118272.640 1655118273.416 1655123599.496 1655156571.943
191959834,1655098887.575 1655100489.366 1655100489.827 1655101223.565 1655122209.424 1655163910.523 1655163911.059 1655170040.308 1655181785.654
191959842,1655098887.641 1655100510.792 1655100511.731 1655101223.744 1655122210.249 1655181861.199 1655181861.436 1655186071.543
191959882,1655098888.178 1655100631.445 1655100631.922 1655101187.053 1655110916.607 1655126549.214 1655126549.416 1655127331.033 1655156524.137
191960075,1655099488.426 1655101221.657 1655101222.318 1655102089.043 1655110795.817 1655119264.664 1655119266.033 1655124381.305 1655156493.944
191960258,1655100088.200 1655101869.078 1655101869.869 1655102305.714 1655122218.211 1655162736.726 1655162796.797 1655163008.031 1655181784.518
191960312,1655100388.173 1655102116.425 1655102117.614 1655102306.809 1655122219.106 1655185771.075 1655185831.249
191960496,1655101288.346 1655102886.352 1655102887.132 1655103890.923 1655110917.123 1655118452.786 1655118453.465 1655120948.294 1655156889.509
191960551,1655101587.631 1655103126.919 1655103127.874 1655103891.474 1655110917.168 1655126878.537 1655126938.638 1655127242.613 1655156713.231
191960582,1655101587.618 1655103269.754 1655103270.256 1655103891.041 1655110796.115 1655118153.811 1655118214.017 1655124352.580 1655156732.849
191960616,1655101887.835 1655103389.711 1655103390.400 1655103596.189 1655122284.456 1655145615.440 1655145615.679 1655146367.927 1655156708.089
191960692,1655102187.628 1655103716.848 1655103717.841 1655104856.536 1655122170.061 1655150310.360 1655150371.299 1655154494.061 1655158018.107
191960892,1655102787.538 1655104589.846 1655104590.743 1655104823.448 1655110917.311 1655120649.852 1655120650.032 1655121491.156 1655156516.408
191960955,1655103087.588 1655104889.282 1655104889.762 1655105906.941
191961006,1655103388.081 1655105220.837 1655105221.742 1655105907.570
191961012,1655103388.328 1655105283.647 1655105284.286 1655105695.240 1655110799.568 1655116470.256 1655116470.489 1655118034.172 1655118064.340
191961024,1655103387.874 1655105212.109 1655105212.907 1655105695.181 1655110917.506 1655120650.640 1655120650.882 1655123088.822 1655156755.664
191961026,1655103387.953 1655105208.006 1655105208.938 1655105907.604 1655122176.168 1655149198.622 1655149199.139 1655149497.906 1655157201.687
191961029,1655103387.808 1655105265.957 1655105266.735 1655105907.827 1655122314.788
191961030,1655103387.914 1655105244.395 1655105245.025 1655105907.465
191961031,1655103388.008 1655105396.284 1655105397.314 1655105908.149 1655122285.663
191961032,1655103387.890 1655105315.269 1655105315.929 1655105907.573 1655122294.537
191961034,1655103388.140 1655105419.501 1655105420.474 1655105908.172 1655122176.650 1655185953.451 1655185953.802
191961035,1655103388.506 1655105459.487 1655105460.537 1655105907.949 1655122176.811 1655150341.506 1655154463.570 1655158024.204
191961054,1655103687.509 1655105501.311 1655105501.999 1655105908.083 1655122176.950 1655185349.539 1655185350.144
191961065,1655103688.042 1655105515.698 1655105516.234 1655105908.290
191961066,1655103687.718 1655105550.749 1655105551.890 1655105908.351 1655122177.109 1655176352.681 1655176412.788 1655178640.250 1655181809.510
191961081,1655103687.517 1655105501.213 1655105501.958 1655105908.583 1655122177.085 1655185229.421 1655185229.642
191961098,1655103687.769 1655105544.373 1655105545.431 1655105908.284 1655122177.052 1655188566.693 1655188569.356
191961103,1655103687.957 1655105567.155 1655105567.657 1655105908.501 1655122177.198 1655181179.300 1655181179.454 1655181441.512 1655182078.146
191961109,1655103687.710 1655105554.828 1655105555.372 1655106597.107 1655110796.447 1655136441.806 1655136442.341 1655141225.888 1655156567.962
191961115,1655103687.948 1655105622.120 1655105622.711 1655105909.086 1655122285.789
191961117,1655103687.976 1655105611.545 1655105612.433 1655105908.570 1655122285.741 1655175360.837 1655175361.175 1655177920.023 1655179321.103
191961119,1655103687.937 1655105614.291 1655105614.836 1655105908.776 1655122177.516 1655187635.254 1655187635.480
191961121,1655103687.821 1655105680.583 1655105681.837 1655105909.557
191961123,1655103687.949 1655105771.937 1655105773.171 1655105908.974 1655122178.047
191961124,1655103687.853 1655105653.912 1655105655.039 1655105908.837 1655122177.580
191961125,1655103688.060 1655105665.351 1655105666.038 1655105909.105
191961132,1655103987.377 1655105859.747 1655105860.468 1655106597.029 1655110917.671 1655122297.202 1655122357.276 1655122877.146 1655156941.717
191961133,1655103987.302 1655105809.128 1655105809.868 1655107168.963 1655122177.976 1655177199.371 1655177199.606 1655177800.358 1655178222.406
191961141,1655103987.459 1655105967.301 1655105967.546 1655107168.810
191961149,1655104288.322 1655106160.925 1655106162.318 1655107169.200
191961150,1655104288.247 1655106117.260 1655106117.793 1655107169.023 1655122286.077
191961168,1655104288.279 1655106213.748 1655106214.431 1655107169.243 1655122305.852
191961188,1655104288.348 1655106351.827 1655106352.403 1655107169.111 1655122178.435 1655187395.246 1655187455.389
191961192,1655104587.324 1655106482.526 1655106483.519 1655107169.964
191961213,1655105187.573 1655106902.560 1655106903.444 1655107169.915 1655122178.538 1655179963.416 1655179963.796 1655180654.119 1655180784.160
191961393,1655105788.324 1655107310.980 1655107311.462 1655108406.251 1655110799.619 1655128020.251 1655128020.732 1655128953.919 1655156485.618
191961589,1655106087.563 1655107888.473 1655107889.276 1655108441.528 1655122184.914 1655180143.753 1655180144.897 1655180386.389 1655181804.731
191961591,1655106087.811 1655107892.518 1655107893.324 1655108441.361 1655122186.344
191961636,1655106387.562 1655108189.859 1655108190.842 1655108404.990 1655110918.057 1655133342.223 1655133342.736 1655134125.104 1655156663.880
191961761,1655107287.664 1655109006.059 1655109007.397 1655109311.253 1655110801.365 1655117040.293 1655117040.547 1655120228.312 1655156731.615
191961872,1655107887.588 1655109675.826 1655109676.707 1655110786.288 1655122286.922 1655149317.932 1655149318.320 1655153620.431 1655156709.987
191961878,1655108187.667 1655109705.620 1655109706.573 1655110213.844 1655110934.768 1655117370.896 1655117431.087 1655120439.948 1655156888.857
191962007,1655108787.945 1655110412.489 1655110413.142 1655110788.214 1655122191.548 1655186220.795 1655186282.377
191962024,1655108787.628 1655108788.280 1655109336.030 1655167641.801 1655178878.768 1655178970.843
191962030,1655108787.541 1655110510.840 1655110511.824 1655111115.591 1655127421.244 1655131960.326 1655131962.073 1655132501.095 1655156531.185
191962080,1655109387.464 1655110939.671 1655110941.120 1655112049.944 1655122192.347 1655150370.653 1655150370.846 1655154523.006 1655157164.067
191962175,1655109987.421 1655111538.830 1655111539.946 1655112051.376 1655122193.312 1655180567.151 1655180627.217 1655180896.107 1655181787.130
191962353,1655111187.566 1655112934.770 1655112935.633 1655113133.091 1655122195.344 1655185770.609 1655185770.906 1655186434.469
191962433,1655111487.996 1655113289.600 1655113290.741 1655114395.770 1655122296.884
191962434,1655111487.870 1655113291.066 1655113291.943 1655114395.622 1655122288.239
191962815,1655114187.719 1655115768.861 1655115769.357 1655116711.957 1655122199.782 1655153861.851 1655153862.921 1655154282.392 1655157114.255
191963448,1655117785.486 1655119323.988 1655119324.733 1655120332.319 1655122207.731 1655186492.634 1655186493.157
191963520,1655118387.612 1655120008.709 1655135372.835 1655135465.311 1655146521.052 1655146543.754 1655146544.156 1655146544.668 1655146554.486 1655151525.537
191964144,1655120788.202 1655122543.756 1655122544.394 1655122853.696 1655127275.087 1655130606.648 1655130666.798 1655132650.863 1655156706.919
191964423,1655121988.074 1655123579.833 1655123580.728 1655124621.698 1655127273.503 1655149140.517 1655149140.779 1655153454.671 1655156550.132
191964471,1655121988.135 1655123789.882 1655123790.526 1655123908.963 1655166682.783 1655186101.639 1655186101.855 1655186433.278
191964472,1655121987.945 1655123789.468 1655123790.317 1655123908.943 1655166682.664 1655181950.784 1655181951.403 1655182253.267 1655182739.910
191964478,1655122288.186 1655123813.564 1655123814.425 1655125163.442 1655166682.928 1655185769.946 1655185770.230 1655186974.388
191964683,1655122887.870 1655124523.687 1655125166.762 1655166684.715 1655185589.206 1655185589.765 1655187275.070
191965200,1655124387.978 1655125922.070 1655125922.743 1655126433.791 1655166689.636 1655179339.490 1655179340.338 1655180115.179 1655180150.706
191965300,1655124388.288 1655126189.031 1655130481.107 1655130488.202 1655134254.267 1655134267.146 1655134267.976 1655134271.036 1655134276.394 1655147905.101
191965359,1655124688.007 1655126361.131 1655126361.938 1655127512.349 1655166690.924 1655187155.469 1655187155.681
191965521,1655124988.851 1655126789.465 1655126790.589 1655127516.676 1655166692.200 1655180323.368 1655180323.703 1655180774.606 1655181173.408
191965523,1655124988.559 1655126792.335 1655126792.934 1655127517.345
191965948,1655126188.290 1655127988.770 1655127989.657 1655128775.966 1655166696.728
191966071,1655126788.072 1655128350.071 1655128350.778 1655128779.700 1655166697.889 1655178701.577 1655178761.726 1655179003.290 1655181813.933
191966198,1655126785.366 1655126787.016 1655126787.735 1655127329.786 1655127511.068 1655144231.934 1655144232.675 1655163940.262 1655175911.663
191966473,1655127388.896 1655129190.592 1655129191.734 1655130005.137 1655138130.462 1655146577.746 1655146577.928 1655148082.081 1655156523.485
191966539,1655127688.432 1655129368.439 1655129369.057 1655130006.124 1655138066.804 1655144473.752 1655144533.789 1655151276.945 1655156585.721
191966551,1655127688.598 1655129387.486 1655129388.321 1655130043.044 1655166703.175 1655185318.474 1655185319.360 1655185861.391
191966588,1655127688.535 1655129492.822 1655129493.914 1655130043.768 1655166703.250 1655181408.517 1655181408.832 1655182312.897 1655182747.597
191966881,1655128587.971 1655130136.727 1655130137.429 1655130937.281 1655138130.885 1655146787.786 1655146847.899 1655148110.971 1655156471.265
191966948,1655128588.706 1655130300.653 1655130301.185 1655130937.981 1655138069.827 1655144502.912 1655144503.325 1655149289.959 1655156491.592
191967375,1655129488.715 1655131182.052 1655131183.170 1655131811.012 1655138067.163 1655148351.208 1655148351.434 1655151637.148 1655156576.423
191967971,1655130688.578 1655132495.035 1655132495.674 1655133648.079 1655181044.267
191967973,1655130688.875 1655132490.041 1655132490.808 1655133648.177 1655180939.398
191968295,1655131588.000 1655133189.195 1655133189.888 1655133615.230 1655138218.730 1655147179.247 1655147239.285 1655148414.483 1655156510.875
191968460,1655131888.166 1655133506.167 1655133506.939 1655134515.530 1655138133.458 1655158226.098 1655158255.924 1655159127.715 1655175812.951
191968516,1655131888.607 1655133604.820 1655133605.454 1655134515.989 1655138067.821 1655144865.418 1655144925.493 1655151276.493 1655156519.618
191968857,1655132489.105 1655134296.864 1655134297.386 1655134740.414
191969005,1655132788.468 1655134588.709 1655134589.458 1655134727.953 1655181051.753
191969316,1655133388.548 1655135200.923 1655135201.461 1655135996.432 1655180968.526
191969498,1655133690.099 1655135497.576 1655135498.143 1655136002.250 1655180973.088
191969588,1655133988.410 1655135635.609 1655135636.743 1655136291.869 1655138071.720 1655149049.127 1655149049.320 1655152087.765 1655156473.477
191969848,1655134289.069 1655136093.574 1655136094.181 1655137262.517 1655180938.671
191970033,1655134588.722 1655136392.312 1655136392.572 1655137267.051 1655180943.197
191970208,1655134888.691 1655136694.764 1655136695.704 1655137272.114 1655180947.791
191970213,1655134888.886 1655136692.536 1655136693.135 1655137271.767 1655180947.787
191970214,1655134889.214 1655136699.198 1655136700.020 1655137271.829 1655180947.805
191970215,1655134888.756 1655136698.685 1655136699.401 1655137271.876 1655180948.016
191970216,1655134889.045 1655136711.212 1655136711.678 1655137272.557 1655181140.010
191970217,1655134888.781 1655136707.448 1655136707.972 1655137272.056 1655180948.111
191970218,1655134888.874 1655136704.879 1655136705.459 1655137271.930
191970266,1655135188.390 1655136759.681 1655136760.176 1655137222.493 1655138155.118 1655145614.544 1655145674.631 1655148081.128 1655156523.203
191970451,1655135488.497 1655137057.326 1655137058.012 1655138124.908 1655138218.481 1655145855.619 1655145856.175 1655148533.464 1655156524.096
191970674,1655135788.738 1655137405.600 1655137406.498 1655138125.796 1655138219.279 1655147059.728 1655147119.903 1655163818.564 1655175800.982
191971629,1655137588.668 1655139115.661 1655139116.306 1655139931.021 1655145015.317 1655147449.047 1655147449.470 1655155574.477 1655156747.962
191972330,1655138488.988 1655140295.084 1655140295.745 1655140690.266 1655180988.565
191972331,1655138488.788 1655140293.261 1655140294.192 1655140690.061 1655180988.394
191972332,1655138488.621 1655140294.754 1655140295.490 1655140690.434 1655181075.397
191972334,1655138488.682 1655140294.455 1655140296.029 1655140690.548
191972335,1655138488.841 1655140300.866 1655140301.435 1655140690.844
191972527,1655139088.714 1655140613.578 1655140614.259 1655140805.502 1655145015.053 1655151214.741 1655151214.951 1655153290.090 1655156538.357
191972595,1655139089.119 1655139089.854 1655140995.953 1655141018.721 1655158783.420
191972725,1655139090.121 1655140893.553 1655140894.177 1655141949.398 1655181078.300
191972727,1655139089.262 1655140893.217 1655140894.091 1655141949.513 1655180995.525
191972728,1655139089.223 1655140894.609 1655140895.327 1655141736.218 1655145017.968 1655149046.884 1655149047.607 1655152117.482 1655157003.233
191973004,1655139689.092 1655141297.231 1655141297.898 1655141737.013 1655145016.757 1655177077.417 1655177708.838 1655179725.674 1655180157.253
191973346,1655139989.271 1655141800.499 1655141801.030 1655141948.011 1655181013.329
191973522,1655140288.759 1655142089.838 1655142090.529 1655181019.892
191974304,1655141489.290 1655143293.790 1655143294.457 1655144297.127
191974929,1655142388.876 1655144190.339 1655144605.220 1655144650.499 1655145400.210 1655145414.576 1655145415.776 1655145417.070 1655145424.945 1655147715.468
191975393,1655142989.208 1655144789.449 1655144790.383 1655145570.219
191976046,1655143890.694 1655145701.031 1655145701.636 1655146823.681 1655181016.861
191976274,1655144189.222 1655145996.295 1655145996.852 1655146820.403 1655181025.104
191976493,1655144489.214 1655146290.932 1655146291.407 1655146826.443 1655181033.516
191976953,1655145089.816 1655146896.106 1655146896.596 1655147120.031 1655154586.913
191976954,1655145089.886 1655146890.643 1655146891.178 1655147877.799 1655181113.507
191977203,1655145390.038 1655147202.263 1655147203.604 1655147882.687 1655161594.209 1655163459.695 1655163459.910 1655163642.678 1655181929.486
191977405,1655145685.595 1655145939.719 1655145940.427 1655146827.398 1655181022.757
191977668,1655145990.091 1655147792.390 1655147793.440 1655148063.695 1655154078.994
191977670,1655145989.364 1655147798.810 1655147799.254 1655148063.872 1655154568.251 1655188748.203 1655188748.706
191977892,1655146290.103 1655148093.179 1655148093.659 1655148957.976 1655154556.824
191978127,1655146888.990 1655146890.539 1655148011.157 1655177896.133 1655187582.266
191978568,1655147189.787 1655149000.833 1655149001.454 1655149850.983 1655154576.452
191978569,1655147189.947 1655148998.780 1655148999.411 1655181097.382
191979082,1655148088.902 1655149665.067 1655149665.608 1655150731.344 1655154581.378 1655168115.418 1655168115.661 1655168146.725 1655175886.511
191979671,1655148689.174 1655150492.388 1655150492.968 1655150735.837
191979672,1655148689.532 1655150501.513 1655150502.163 1655150736.392 1655154586.512 1655174729.582 1655174729.853 1655177497.745 1655179376.908
191979673,1655148689.250 1655150491.728 1655150492.426 1655150735.817 1655154586.258
191979873,1655148989.630 1655150798.383 1655150798.990 1655151639.303
191980104,1655149289.283 1655151095.358 1655151095.918 1655151644.580 1655154598.511
191980310,1655149589.179 1655151393.425 1655151394.034 1655151648.807 1655154598.957
191980765,1655150189.601 1655151990.071 1655151990.620 1655152548.325 1655154559.792
191980766,1655150189.756 1655151998.014 1655152548.178 1655154116.776
191980798,1655150488.604 1655152032.688 1655152033.247 1655152548.918 1655154600.825 1655168265.748 1655168266.042 1655168297.300 1655175912.021
191981204,1655150789.514 1655152591.137 1655152591.772 1655152787.320 1655181101.945
191981419,1655151089.590 1655152891.607 1655152892.534 1655153449.207 1655154105.141
191981864,1655151690.506 1655153505.599 1655153506.137 1655154350.489 1655161355.352
191982082,1655151989.406 1655153793.766 1655153794.335 1655154346.766 1655161355.014
191982392,1655152588.490 1655154201.010 1655154201.798 1655155276.525 1655161510.144 1655173797.128 1655173797.685 1655174158.697 1655176044.701
191982545,1655152589.128 1655154391.079 1655154391.649 1655155279.229 1655161484.990 1655187756.347 1655187757.975
191982548,1655152589.587 1655154390.327 1655154391.410 1655155279.362 1655161510.505 1655186765.037 1655186825.125
191982549,1655152589.480 1655154393.421 1655154393.758 1655155279.248 1655161477.062 1655176413.584 1655176414.007 1655178101.974 1655179319.762
191982550,1655152589.297 1655154410.250 1655154410.669 1655155279.691 1655161510.599 1655174097.707 1655174097.976 1655174819.649 1655175900.489
191982643,1655152888.784 1655154503.637 1655154504.233 1655155281.325 1655161485.867 1655175720.913 1655175721.127 1655176565.883 1655179354.882
191982790,1655152888.968 1655154689.610 1655154690.225 1655155284.286 1655161487.422
191983020,1655153189.182 1655154981.594 1655154982.119 1655155289.212 1655161511.703 1655178429.882 1655178430.723 1655179122.728 1655179362.519
191983041,1655153489.043 1655155011.999 1655155012.742 1655156145.927 1655161490.321 1655176142.948 1655176143.354 1655176442.263 1655179322.397
191983273,1655153788.531 1655155301.684 1655155302.221 1655156151.567 1655161493.097 1655179151.788 1655179152.188 1655179605.940 1655180208.515
191983421,1655153789.969 1655155490.130 1655155490.705 1655156155.590 1655161512.935 1655185801.160 1655185801.888 1655186944.695
191983493,1655153789.405 1655155593.192 1655155593.976 1655156157.847 1655161363.940
191983494,1655153789.901 1655155594.070 1655155594.757 1655156157.911 1655161513.250 1655181190.311 1655181195.431 1655181250.450 1655182007.438
191983747,1655154090.159 1655155890.666 1655155891.855 1655156166.745 1655161500.001 1655178194.678 1655178195.034 1655179124.671 1655179363.961
191983749,1655154090.158 1655155893.962 1655155895.262 1655156166.553 1655161499.922 1655175601.421 1655175601.670 1655176233.999 1655179351.780
191983751,1655154388.086 1655155896.687 1655155897.361 1655156166.814 1655161499.868 1655185740.910 1655185741.347 1655186372.268
191983753,1655154388.410 1655155899.658 1655155900.236 1655156166.884 1655161499.978 1655176987.243 1655177047.260 1655177468.467 1655179328.236
191983793,1655154388.405 1655155966.128 1655155966.722 1655157055.307 1655161474.500 1655174008.241 1655174068.445 1655174277.605 1655176063.965
191984222,1655154988.821 1655156788.950 1655156789.736 1655157082.133 1655161505.495 1655177528.294 1655177588.347 1655178279.804 1655179329.340
191984396,1655155588.092 1655157107.576 1655157108.248 1655157928.086 1655161479.033 1655177737.275 1655177737.621 1655178370.629 1655179366.226
191984420,1655155587.962 1655157150.042 1655157150.800 1655157928.250 1655161506.860 1655186973.307 1655186973.827
191984441,1655155588.155 1655157186.958 1655157187.428 1655157928.914 1655161479.284 1655174159.426 1655174219.437 1655174760.328 1655176068.793
191984499,1655155589.375 1655157292.772 1655157294.048 1655157929.627 1655161507.963 1655177738.869 1655177739.682 1655178370.858 1655179365.871
191984695,1655155889.075 1655157695.606 1655157696.054 1655158708.445 1655181109.046
191985134,1655156789.142 1655158605.352 1655158605.959 1655158719.601
191985706,1655157989.266 1655159789.600 1655159789.900 1655159983.422 1655181134.949
191985861,1655158289.202 1655160096.070 1655160096.717 1655160660.665 1655161362.686
191986004,1655158589.504 1655160396.164 1655160397.026 1655161245.601
191986150,1655158889.009 1655160689.428
191986595,1655159789.316 1655161593.156 1655161593.744 1655162320.950
191987037,1655160689.100 1655162493.579 1655162494.042 1655163369.755
191987186,1655160989.971 1655162790.977 1655162791.687 1655163589.239
191987313,1655161289.601 1655163096.941 1655163097.678 1655163367.571
191987467,1655161590.116 1655163392.450 1655163392.923 1655163580.025
191987469,1655161589.875 1655163395.092 1655163395.571 1655163579.816
191987470,1655161590.733 1655163394.408 1655163395.118 1655163580.093
191987471,1655161589.619 1655163397.834 1655163398.560 1655163579.966
191987624,1655161889.842 1655163691.624 1655163692.190 1655164814.879
191987789,1655162189.083 1655163993.158 1655163993.821 1655164818.116
191988382,1655163389.022 1655165196.087 1655165197.094 1655165927.695
191988654,1655163989.250 1655165793.643 1655165794.310 1655165934.942
191988655,1655163989.066 1655165792.095 1655165792.719 1655165934.862
191988816,1655164289.012 1655166092.207 1655166092.772 1655167188.771
191989204,1655165188.801 1655167004.665 1655167005.307 1655167199.817
191990328,1655167289.138 1655169089.631 1655169090.410 1655169540.186
191990330,1655167289.224 1655169099.461 1655169100.047 1655169540.173
191991552,1655169389.643 1655171190.915 1655171191.681 1655172037.411
191991722,1655169689.656 1655171491.777 1655171492.315 1655172042.354
191991723,1655169689.863 1655171495.619 1655171496.204 1655172042.135
191992118,1655170289.727 1655172091.148 1655172091.866 1655172385.070
191992271,1655170589.326 1655172398.236 1655172398.965 1655173147.541
191992784,1655171489.511 1655173136.090 1655181096.364 1655181112.307 1655182987.468 1655183003.800 1655183005.657 1655183013.461 1655183017.047
191994290,1655173589.410 1655175390.997 1655175391.939 1655175688.141
191994869,1655174489.620 1655176290.912
191995048,1655174789.366 1655176597.940 1655176598.977 1655176737.148
191997933,1655180489.692 1655182320.940 1655182321.641 1655182860.879
191997935,1655180489.155 1655182308.954 1655182309.493 1655182860.295
191997939,1655180489.109 1655182310.357 1655182311.182 1655182860.293
191997950,1655180489.813 1655182292.320 1655182293.069 1655182859.572
191997951,1655180489.478 1655182300.027 1655182300.487 1655182859.633
191997953,1655180489.929 1655182304.399 1655182304.972 1655183153.832
191998087,1655180789.257 1655182589.910 1655182590.829 1655182868.935
191998206,1655181089.938 1655182893.218 1655182893.911 1655183938.341
191998295,1655181333.431 1655181389.177 1655182233.568 1655183133.616 1655183202.770
191999170,1655183789.588 1655185590.616 1655185591.092 1655186466.109
191999172,1655183789.088 1655185599.635 1655185600.377 1655186468.433
191999284,1655184089.193 1655185893.614 1655185894.554 1655186767.464
191999907,1655186189.767 1655188018.652 1655188019.624 1655188810.763
CN1303980406,1655107948.855 1655108060.208 1655108075.211 1655108329.545 1655108509.220 1655111414.746 1655127230.287
CN1304009338,1655122235.306 1655122253.913 1655122314.432 1655122743.249 1655123427.851 1655125837.780 1655179034.232
CN1304043276,1655134166.213 1655134189.019 1655134249.168 1655134415.445 1655134603.135 1655137625.586 1655174745.633
CN1304178065,1655182232.412 1655182282.562 1655182341.914 1655182522.139 1655182686.210 1655184506.480
EO1303249302,1654866286.500 1654866288.946 1654866370.010 1654866370.971 1654866371.139 1654866431.102 1654866609.899 1654866626.717 1654866640.969 1654866848.991 1654866865.847 1654866993.062 1655120080.000 1655126062.797
EO1303251147,1654867078.686 1654867079.977 1654867272.965 1654867273.221 1654867273.408 1654867273.659 1654867273.854 1654867274.372 1654867333.407 1654867746.061 1654867788.006 1654867922.068 1654867932.979 1654867953.040 1654867953.864 1654867962.622 1654867969.480 1654868036.969 1654868037.178 1655120103.695 1655125899.797
EO1303497226,1654935168.419 1654935169.197 1654935369.274 1654935369.744 1654935742.067 1654936245.810 1655126056.464 1655142070.475
EO1303513513,1654944493.028 1654944507.665 1654944667.863 1654944668.002 1654945121.902 1654945193.620 1655126072.110 1655142087.485
EO1303533290,1654953975.075 1654953976.861 1654954088.663 1654954089.067 1654954089.242 1654954149.078 1654954149.283 1654954719.928 1654954726.262 1654954981.206 1654954985.234 1654954991.836 1655126056.518 1655130128.948 1655130140.415 1655141780.779
EO1303574273,1654968275.829 1654968276.752 1654970291.134 1654970291.568 1654971194.297 1654971670.519 1655119916.882 1655129976.549
EO1303704132,1655027096.636 1655027098.770 1655027173.106 1655027233.165 1655027389.021 1655027887.068 1655100254.984 1655103378.121
EO1303758866,1655052889.616 1655052891.437 1655053087.265 1655053087.367 1655053087.495 1655053265.356 1655053962.228 1655100045.384 1655103458.576 1655103460.703
EO1303767555,1655054570.927 1655054572.969 1655054772.114 1655054773.200 1655055256.682 1655055793.879 1655143220.163 1655157433.570
EO1303947748,1655104948.829 1655105300.542 1655111174.220 1655111646.023 1655170769.426
EO1303955288,1655105304.627 1655105578.928 1655111594.740 1655111885.322 1655188294.526
EO1303961029,1655105638.217 1655105919.461 1655138588.373 1655139347.052
EO1303966928,1655105968.498 1655106119.802 1655142193.123 1655142433.540
EO1303974088,1655106527.489 1655106545.668 1655127677.453 1655128351.666 1655186265.720
EO1303986813,1655111543.713 1655111544.314 1655128397.085 1655130359.013
EO1303995184,1655114835.286 1655114842.062 1655128602.131 1655128602.996 1655130855.618 1655131317.922
EO1304011028,1655123485.985 1655123487.528 1655128897.778 1655128898.718 1655129378.201 1655129550.498 1655132069.044 1655132073.443
EO1304015595,1655125575.724 1655125576.642 1655129018.467 1655132846.000
EO1304019705,1655126846.385 1655126848.687 1655129182.814 1655133601.670 1655144245.918
GS1303994085,1655113885.232 1655113888.439 1655127975.362 1655128645.318
JP1304127911,1655166987.045 1655167000.488 1655175926.387
SG1303428394,1654910028.812 1654910037.473 1654910189.644 1654910190.361 1654913614.075 1654913614.416 1655142854.451 1655169623.353
SG1303473504,1654929733.749 1654929741.521 1654929968.530 1654929968.668 1654929979.784 1654929980.177 1655146776.131 1655151879.973
SG1303653714,1654998168.357 1654998175.064 1654998381.179 1654998382.036 1655001769.458 1655001770.378 1655130990.470 1655135089.195
SG1303660266,1655000902.746 1655000911.558 1655001089.653 1655001089.862 1655004498.098 1655004503.673 1655135301.805 1655143211.211
SG1303674076,1655006538.249 1655006539.480 1655006786.228 1655006786.350 1655009851.258 1655009851.996 1655124507.342 1655134573.080
SG1303734042,1655044526.436 1655044534.185 1655044582.611 1655044585.780 1655047671.065 1655047676.735 1655107841.470 1655131355.413
SG1303761785,1655054123.671 1655054131.409 1655054186.179 1655054188.266 1655057546.699 1655057551.538 1655115173.944 1655131086.687
SG1303805903,1655064092.644 1655064112.984 1655064391.952 1655064392.186 1655067504.241 1655067508.254 1655107831.539 1655115171.855
SG1303813999,1655068098.238 1655068111.190 1655068289.339 1655068289.787 1655071969.823 1655071992.796 1655072002.212 1655107850.486 1655115201.898 1655129694.411
SG1303818053,1655069311.155 1655069497.217 1655069497.530 1655072009.737 1655072021.194 1655124710.088 1655157589.702
SG1303942055,1655105211.170 1655105288.364 1655105402.786 1655107806.863 1655108103.218
